date,code,close,pctChg,volume,amount
2021-03-31,sz.000739,28.45,13.121272,289593348.0,7661696336.98
2021-04-30,sz.000739,31.1,10.1799,263268190.0,7586200324.19
2021-01-29,sz.300033,118.79,-4.186159,173662078.0,22346151494.08
2021-02-26,sz.300033,134.59,13.300783,174261554.0,25653884269.84
2021-03-31,sz.300033,119.4,-10.417165,174303161.0,21604512398.46
2021-04-30,sz.300033,108.6,-9.0452,111196372.0,13160895324.42
2021-01-29,sz.300568,25.35,-16.253717,459233258.0,13859794692.36
2021-02-26,sz.300568,26.97,6.390533,158185307.0,4088715935.09
2021-03-31,sz.300568,27.38,1.520208,184066627.0,4785136818.07
2021-04-30,sz.300568,30.8,12.4909,153642784.0,4530600712.25
2021-01-29,sz.000963,26.37,-0.715361,440943701.0,12234163148.98
2021-02-26,sz.000963,31.84,20.743269,773991728.0,25053993680.71
2021-03-31,sz.000963,36.88,15.829146,1694310048.0,63384843550.43
2021-04-30,sz.000963,52.64,42.7332,1652213181.0,70380665572.0
2021-01-29,sz.002157,17.34,1.760563,1310277417.0,23587415100.78
2021-02-26,sz.002157,16.56,-4.49827,1118130989.0,18994715564.56
2021-03-31,sz.002157,15.13,-8.635266,600493392.0,9661703135.12
2021-04-30,sz.002157,14.73,-2.6438,572198664.0,8210396223.23
2021-01-29,sh.600765,19.35,-22.6,761663473.0,17555913887.48
2021-02-26,sh.600765,18.67,-3.514212,263656422.0,4986914855.11
2021-03-31,sh.600765,17.59,-5.784681,486476315.0,8499811132.34
2021-04-30,sh.600765,17.7,0.9138,279103934.0,4965770140.45
2021-01-29,sz.000425,5.36,-0.18622,2383967185.0,13634698852.07
2021-02-26,sz.000425,7.0,30.597015,3273462969.0,21527043596.26
2021-03-31,sz.000425,7.59,8.428571,3517953976.0,25348703415.99
2021-04-30,sz.000425,7.38,-2.7668,2110068952.0,16093446087.55
2021-01-29,sh.600584,40.76,-4.251821,1721769524.0,77640186950.05
2021-02-26,sh.600584,39.56,-2.944063,730289133.0,29994018846.03
2021-03-31,sh.600584,34.19,-13.574317,670465772.0,24383594707.49
2021-04-30,sh.600584,36.8,7.6338,816102170.0,29823055800.06
2021-01-29,sz.002607,39.65,12.866496,419653587.0,14905324105.67
2021-02-26,sz.002607,32.58,-17.831021,277951917.0,10555561823.34
2021-03-31,sz.002607,28.17,-13.535912,321527036.0,9654988372.95
2021-04-30,sz.002607,25.5,-9.4782,354110003.0,9467124270.06
2021-01-29,sh.603507,21.01,-11.200338,38402135.0,806570787.81
2021-02-26,sh.603507,20.75,-1.237506,17485950.0,350944642.55
2021-03-31,sh.603507,19.99,-3.662651,28745803.0,605432067.77
2021-04-30,sh.603507,20.88,4.4522,20581511.0,426046267.22
2021-01-29,sz.300083,11.75,-0.254669,1141320700.0,13324533313.61
2021-02-26,sz.300083,14.42,22.723404,728857314.0,9721417434.81
2021-03-31,sz.300083,13.38,-7.212205,1048825726.0,13761730202.59
2021-04-30,sz.300083,11.84,-11.5097,478937829.0,5943780375.09
2021-01-29,sz.300015,78.73,5.12752,882451834.0,64802021351.81
2021-02-26,sz.300015,72.28,-8.192557,483631392.0,39290009864.01
2021-03-31,sz.300015,59.25,-18.027117,1034195695.0,62895042868.85
2021-04-30,sz.300015,74.48,25.7046,696895140.0,45436136032.74
2021-01-29,sz.300285,48.0,6.406562,270600593.0,12802239681.82
2021-02-26,sz.300285,45.04,-6.166667,218324587.0,11226970223.48
2021-03-31,sz.300285,42.46,-5.728242,209796376.0,8656837012.22
2021-04-30,sz.300285,49.5,16.8445,130099357.0,6034776300.98
2021-01-29,sh.601211,16.38,-6.560183,951461455.0,16621555588.16
2021-02-26,sh.601211,16.66,1.709402,545557681.0,9030554192.33
2021-03-31,sh.601211,16.24,-2.521008,705753270.0,11526670767.2
2021-04-30,sh.601211,16.56,1.9704,724848536.0,11853165807.37
2021-01-29,sz.002422,19.05,-2.006173,370515094.0,6939688710.45
2021-02-26,sz.002422,21.7,13.910761,234898453.0,4815112547.56
2021-03-31,sz.002422,22.09,1.797235,374492164.0,7934919923.34
2021-04-30,sz.002422,21.73,-1.6297,270681228.0,5717640434.55
2021-01-29,sz.300628,80.24,9.737418,91523359.0,7084397241.07
2021-02-26,sz.300628,75.73,-5.620638,50441030.0,4273652152.6
2021-03-31,sz.300628,68.17,-9.982834,70522274.0,4974071343.57
2021-04-30,sz.300628,70.01,2.6991,40601267.0,2841826908.46
2021-01-29,sz.002236,24.38,22.574158,1647944761.0,39592287354.99
2021-02-26,sz.002236,20.95,-14.068909,880619788.0,20417773609.97
2021-03-31,sz.002236,24.67,17.756563,1054899890.0,24020417849.01
2021-04-30,sz.002236,23.46,-4.9047,951853753.0,23544816377.25
2021-01-29,sh.600380,12.27,-11.790079,497262565.0,6916679235.81
2021-02-26,sh.600380,12.37,0.814996,359068721.0,4442542835.95
2021-03-31,sh.600380,12.82,3.637833,417287824.0,5300194785.4
2021-04-30,sh.600380,14.7,14.6646,439598748.0,5998617442.11
2021-01-29,sz.300316,40.14,33.444149,825488656.0,31791295495.68
2021-02-26,sz.300316,37.39,-6.851021,332146749.0,13595323830.77
2021-03-31,sz.300316,32.94,-11.901578,343305590.0,11501462476.64
2021-04-30,sz.300316,38.68,17.4256,306517418.0,10749949109.06
2021-01-29,sz.300132,17.52,-6.758914,245585756.0,4621958131.53
2021-02-26,sz.300132,19.09,8.961187,145127732.0,2606460195.56
2021-03-31,sz.300132,21.31,11.629125,173366214.0,3625998840.79
2021-04-30,sz.300132,22.21,4.2234,153831856.0,3538766890.39
2021-01-29,sh.600201,22.77,8.999521,484441177.0,10137860597.63
2021-02-26,sh.600201,20.84,-8.476065,290216854.0,6716750014.91
2021-03-31,sh.600201,19.11,-8.301344,241721596.0,4912184871.03
2021-04-30,sh.600201,21.82,14.1811,216065960.0,4469274333.79
2021-01-29,sz.002142,38.48,8.885116,877038762.0,33232557534.04
2021-02-26,sz.002142,40.1,4.209979,490637357.0,20411296494.29
2021-03-31,sz.002142,38.88,-3.042394,743456533.0,29834422231.28
2021-04-30,sz.002142,42.23,8.6163,438565006.0,17492637637.64
2021-01-29,sz.300014,106.5,30.674847,701079676.0,69368049165.64
2021-02-26,sz.300014,85.5,-19.71831,487618108.0,49185993144.0
2021-03-31,sz.300014,75.15,-12.105263,792494388.0,62089480545.16
2021-04-30,sz.300014,88.67,17.9907,556604820.0,43828377625.54
2021-01-29,sh.603096,43.19,-16.958277,16819114.0,765589990.84
2021-02-26,sh.603096,43.39,0.46307,8274452.0,357541417.03
2021-03-31,sh.603096,52.7,21.456557,11006718.0,531861883.43
2021-04-30,sh.603096,45.97,-12.7704,7459287.0,368320735.91
2021-01-29,sh.600745,105.38,6.444444,561682133.0,65173027755.01
2021-02-26,sh.600745,100.82,-4.327197,335715213.0,35235877448.78
2021-03-31,sh.600745,98.0,-2.797064,253862991.0,25675614718.31
2021-04-30,sh.600745,85.3,-12.9592,236137376.0,22214925144.19
2021-01-29,sh.603233,99.1,26.483727,91398006.0,8147872776.43
2021-02-26,sh.603233,86.06,-13.158426,43288322.0,4071070825.06
2021-03-31,sh.603233,83.94,-2.463398,63587146.0,5143284837.87
2021-04-30,sh.603233,75.62,-9.9118,86368659.0,6701374401.89
2021-01-29,sz.000921,14.52,0.763359,331597366.0,5024064437.94
2021-02-26,sz.000921,14.96,3.030303,182563823.0,2712051952.04
2021-03-31,sz.000921,16.74,11.898396,213494678.0,3337575365.02
2021-04-30,sz.000921,16.99,1.4934,153795943.0,2689622660.23
2021-01-29,sz.300379,41.3,-9.628009,314445779.0,13854473435.76
2021-02-26,sz.300379,43.87,6.22276,123228590.0,5116872500.32
2021-03-31,sz.300379,40.77,-7.066332,139861880.0,5714258251.86
2021-04-30,sz.300379,35.9,-11.9451,107337469.0,4206718502.9
2021-01-29,sz.000028,38.4,-16.157205,85990681.0,3632299954.13
2021-02-26,sz.000028,38.87,1.223958,48516477.0,1880050214.16
2021-03-31,sz.000028,42.1,8.30975,62150585.0,2530000518.89
2021-04-30,sz.000028,41.8,-0.7126,60907565.0,2573199376.72
2021-01-29,sz.002557,62.31,15.710306,192445602.0,11841056475.55
2021-02-26,sz.002557,56.92,-8.650297,134895343.0,8438229320.41
2021-03-31,sz.002557,49.01,-13.896697,130248012.0,6646798895.65
2021-04-30,sz.002557,53.95,10.0796,108022584.0,5573390900.82
2021-01-29,sz.300035,12.33,0.653061,545597884.0,6549015790.27
2021-02-26,sz.300035,10.94,-11.273317,271580642.0,3243319564.28
2021-03-31,sz.300035,10.72,-2.010969,206345722.0,2159426657.24
2021-04-30,sz.300035,11.2,4.4776,193722018.0,2175213179.64
2021-01-29,sh.600674,10.95,8.955224,211963601.0,2206211774.73
2021-02-26,sh.600674,10.73,-2.009132,202387853.0,2202266109.99
2021-03-31,sh.600674,12.54,16.868593,458240277.0,5495505749.36
2021-04-30,sh.600674,11.26,-10.2073,235605132.0,2813924943.05
2021-01-29,sz.002230,46.75,14.387081,1474644866.0,68984319731.87
2021-02-26,sz.002230,48.21,3.122995,1125556739.0,56204096096.44
2021-03-31,sz.002230,48.33,0.248911,848457653.0,40081682096.34
2021-04-30,sz.002230,50.97,5.4624,687105343.0,33579680407.56
2021-01-29,sh.600521,24.51,-27.506655,477113542.0,13900573597.0
2021-02-26,sh.600521,28.26,15.299878,279135748.0,7729770914.56
2021-03-31,sh.600521,25.71,-9.023355,214917971.0,5705870881.54
2021-04-30,sh.600521,21.72,-15.5193,534420761.0,10931013776.58
2021-01-29,sh.600522,10.5,-3.136531,1092158506.0,12187667607.66
2021-02-26,sh.600522,10.37,-1.238095,514692582.0,5185894133.02
2021-03-31,sh.600522,11.45,10.414658,1514775741.0,17361577478.53
2021-04-30,sh.600522,10.22,-10.7424,526919313.0,5684708059.06
2021-01-29,sh.601336,48.33,-16.629291,417784294.0,22741189777.55
2021-02-26,sh.601336,52.09,7.779847,309952387.0,15702886278.61
2021-03-31,sh.601336,48.55,-6.79593,331492318.0,17124722713.98
2021-04-30,sh.601336,48.61,0.1236,216036361.0,10212380909.14
2021-01-29,sz.300144,16.43,-7.27991,688508308.0,11041765272.9
2021-02-26,sz.300144,20.15,22.641509,701337321.0,13117159748.59
2021-03-31,sz.300144,21.44,6.401985,848020508.0,17828340387.48
2021-04-30,sz.300144,21.73,1.3526,629154655.0,13302292446.25
2021-01-29,sz.002311,65.81,0.473282,243547945.0,16198995035.24
2021-02-26,sz.002311,79.5,20.80231,195925534.0,15213727831.69
2021-03-31,sz.002311,78.0,-1.886792,185646080.0,13702252464.64
2021-04-30,sz.002311,83.4,6.9231,162834618.0,12974281809.17
2021-01-29,sz.300558,129.01,20.154606,124477967.0,14952415847.58
2021-02-26,sz.300558,118.17,-8.402449,70203480.0,9261262446.45
2021-03-31,sz.300558,106.16,-10.163324,83107534.0,8850305386.59
2021-04-30,sz.300558,107.0,1.0988,59622570.0,6146059546.49
2021-01-29,sh.603866,55.79,-5.600677,79479709.0,4593283369.18
2021-02-26,sh.603866,55.92,0.233017,51011426.0,2842725028.56
2021-03-31,sh.603866,47.82,-14.484979,74153266.0,3610064538.15
2021-04-30,sh.603866,49.25,2.9904,64817737.0,3201299482.63
2021-01-29,sh.600809,374.42,-0.231821,150797811.0,57480900076.63
2021-02-26,sh.600809,313.1,-16.37733,131892313.0,51204423830.26
2021-03-31,sh.600809,332.8,6.29192,190837364.0,58495699026.35
2021-04-30,sh.600809,410.25,23.2722,125062445.0,46764650757.88
2021-01-29,sz.000027,6.25,2.627258,919052330.0,5532434572.44
2021-02-26,sz.000027,5.76,-7.84,497112853.0,2938308420.08
2021-03-31,sz.000027,11.22,94.791667,5492954779.0,51316556433.73
2021-04-30,sz.000027,8.47,-24.5098,3178657431.0,31743756997.63
2021-01-29,sz.002269,1.24,-20.0,1036031799.0,1418851407.37
2021-02-26,sz.002269,1.3,4.83871,686331929.0,848500798.37
2021-03-31,sz.002269,2.56,96.923077,2525926825.0,4604877176.21
2021-04-30,sz.002269,2.96,15.625,5106474703.0,15933004935.22
2021-01-29,sz.300207,27.08,-11.820254,716136309.0,19981814933.18
2021-02-26,sz.300207,24.73,-8.677991,407034797.0,11069286561.9
2021-03-31,sz.300207,19.43,-21.43146,528046751.0,11243287334.63
2021-04-30,sz.300207,21.52,10.7566,598723938.0,12461831898.44
2021-01-29,sz.001914,19.37,-10.032513,261831346.0,6010380074.06
2021-02-26,sz.001914,18.78,-3.045947,117121928.0,2182620044.54
2021-03-31,sz.001914,19.75,5.165069,180313692.0,3122042766.27
2021-04-30,sz.001914,21.1,6.8354,138467028.0,2927184472.31
2021-01-29,sz.000968,5.77,-28.853268,117998865.0,821078010.08
2021-02-26,sz.000968,5.93,2.772964,110986726.0,655514198.15
2021-03-31,sz.000968,6.4,7.925801,187490202.0,1169638554.59
2021-04-30,sz.000968,6.01,-6.0937,165333995.0,1037570716.3
2021-01-29,sh.603786,74.29,9.863946,36131434.0,2494925252.67
2021-02-26,sh.603786,74.0,-0.390362,32120874.0,2567399546.69
2021-03-31,sh.603786,70.05,-5.337838,24832193.0,1768535369.21
2021-04-30,sh.603786,73.09,4.3398,16096999.0,1135588763.08
2021-01-29,sz.002439,33.11,13.351592,326133038.0,10170141622.27
2021-02-26,sz.002439,30.94,-6.553911,220347286.0,6780691060.24
2021-03-31,sz.002439,33.37,7.853911,422575152.0,13901882512.68
2021-04-30,sz.002439,30.35,-9.05,254677497.0,8165193813.56
2021-01-29,sh.603345,246.8,27.96184,53999087.0,11091641000.85
2021-02-26,sh.603345,222.07,-10.020259,36711332.0,9473080583.18
2021-03-31,sh.603345,208.56,-6.083667,45912704.0,9325994326.45
2021-04-30,sh.603345,252.0,20.8285,36177361.0,8324931321.49
2021-01-29,sz.002044,14.19,25.242718,1253857481.0,16680243730.34
2021-02-26,sz.002044,16.0,12.755462,949782415.0,15913769125.55
2021-03-31,sz.002044,15.42,-3.625,855039118.0,13181730070.27
2021-04-30,sz.002044,12.3,-20.2335,1462865395.0,18289000961.21
2021-01-29,sh.601222,8.09,2.146465,1459522536.0,12545811119.4
2021-02-26,sh.601222,7.28,-10.012361,913100989.0,6228622783.68
2021-03-31,sh.601222,7.09,-2.60989,942243572.0,6805864198.79
2021-04-30,sh.601222,6.58,-7.1932,392588774.0,2675617452.04
2021-01-29,sz.300674,30.8,-9.224875,89474232.0,2759877399.0
2021-02-26,sz.300674,32.68,6.103896,70530753.0,2276468764.32
2021-03-31,sz.300674,36.04,10.281518,97328613.0,3352488778.98
2021-04-30,sz.300674,29.15,-19.1176,109807057.0,3739590102.56
2021-01-29,sz.300659,40.3,-17.889161,116055126.0,5725391675.18
2021-02-26,sz.300659,40.33,0.074442,73659299.0,2778696929.78
2021-03-31,sz.300659,38.7,-4.041656,69071048.0,2579860905.46
2021-04-30,sz.300659,36.51,-5.6589,78566732.0,3337924296.98
2021-01-29,sh.603658,132.3,-8.871745,104514349.0,15042721345.34
2021-02-26,sh.603658,122.88,-7.120181,46164263.0,5973033381.81
2021-03-31,sh.603658,109.82,-10.628255,65124787.0,7290296286.62
2021-04-30,sh.603658,122.18,11.2548,59933760.0,7054074913.73
2021-01-29,sz.000708,27.9,28.040385,130667123.0,3406386999.26
2021-02-26,sz.000708,28.13,0.824373,141245176.0,4416682243.55
2021-03-31,sz.000708,26.4,-6.150018,182632394.0,5041641752.45
2021-04-30,sz.000708,25.88,0.7004,95634907.0,2490499621.33
2021-01-29,sh.603883,72.2,14.913258,90624956.0,6775570562.61
2021-02-26,sh.603883,71.8,-0.554017,43456644.0,3249024081.96
2021-03-31,sh.603883,68.5,-4.5961,47000919.0,3100269024.96
2021-04-30,sh.603883,53.65,-21.6788,57631280.0,3486700826.7
2021-01-29,sz.300271,19.6,-17.888563,196970142.0,4405559010.89
2021-02-26,sz.300271,18.99,-3.112245,264178418.0,4894960052.68
2021-03-31,sz.300271,18.97,-0.105319,231036031.0,4455660008.43
2021-04-30,sz.300271,17.9,-5.6405,175288816.0,3265963495.77
2021-01-29,sh.601933,6.82,-5.013928,1530958729.0,10952537428.25
2021-02-26,sh.601933,7.21,5.718475,1263291665.0,9289569303.75
2021-03-31,sh.601933,6.8,-5.686546,957431379.0,6685921445.86
2021-04-30,sh.601933,5.57,-18.0882,993132134.0,6193390541.46
2021-01-29,sh.600436,298.55,11.603305,98164611.0,28919727313.55
2021-02-26,sh.600436,297.49,-0.355049,97309910.0,33658460252.3
2021-03-31,sh.600436,286.96,-3.539615,119541736.0,32577812622.25
2021-04-30,sh.600436,339.31,18.243,95668137.0,30937070004.52
2021-01-29,sz.300737,25.03,16.635601,324190927.0,7676783320.65
2021-02-26,sz.300737,24.03,-3.995206,200491982.0,5390895108.64
2021-03-31,sz.300737,24.98,3.953392,142356487.0,3577239435.91
2021-04-30,sz.300737,33.95,35.9087,239912403.0,7327547944.83
2021-01-29,sh.603517,90.16,16.275471,128153143.0,11118306190.67
2021-02-26,sh.603517,86.83,-3.693434,73575754.0,7083696490.86
2021-03-31,sh.603517,77.0,-11.320972,121522162.0,9133609417.23
2021-04-30,sh.603517,86.31,12.0909,67268244.0,5380413257.12
2021-01-29,sz.300369,13.57,-11.191099,261550391.0,3689354184.74
2021-02-26,sz.300369,14.89,9.72734,202486706.0,2714156512.19
2021-03-31,sz.300369,17.13,15.043653,477906101.0,7733951131.3
2021-04-30,sz.300369,15.15,-11.5587,239904664.0,4103504143.06
2021-01-29,sz.300059,35.2,13.548387,7361174165.0,265191011074.91
2021-02-26,sz.300059,30.38,-13.693182,4010708571.0,141896735279.54
2021-03-31,sz.300059,27.26,-10.269914,4846282576.0,138734297576.07
2021-04-30,sz.300059,32.24,18.2685,3966887896.0,117566597475.69
2021-01-29,sz.300529,78.75,16.11619,148047633.0,11538999115.85
2021-02-26,sz.300529,78.49,-0.330159,117593779.0,10179712833.98
2021-03-31,sz.300529,76.0,-3.172379,131876423.0,9715803323.54
2021-04-30,sz.300529,96.5,26.9737,123626871.0,10908034178.21
2021-01-29,sh.600563,101.7,-5.439331,77669945.0,8321649677.03
2021-02-26,sh.600563,89.39,-12.104228,45260086.0,4529417951.62
2021-03-31,sh.600563,99.32,11.108625,50567298.0,4787415396.69
2021-04-30,sh.600563,115.95,16.7439,46729467.0,5200710793.3
2021-01-29,sh.603368,20.27,-5.896007,55758612.0,1182122524.22
2021-02-26,sh.603368,20.99,3.552047,32261603.0,677138461.83
2021-03-31,sh.603368,22.66,7.95617,43255049.0,939130739.82
2021-04-30,sh.603368,22.64,-0.0883,65932492.0,1510328250.19
2021-01-29,sz.000596,244.0,-10.294118,70646718.0,17860622088.98
2021-02-26,sz.000596,234.28,-3.983607,49099980.0,12049751782.93
2021-03-31,sz.000596,210.17,-10.291105,47211922.0,9569611018.1
2021-04-30,sz.000596,227.33,8.1648,43256971.0,10303190428.17
2021-01-29,sz.300212,27.44,-10.473083,240926958.0,7351380960.62
2021-02-26,sz.300212,26.63,-2.951895,109161891.0,2916407663.43
2021-03-31,sz.300212,25.12,-5.670297,117932235.0,2959168881.21
2021-04-30,sz.300212,24.59,-2.1099,150071788.0,3960309154.62
2021-01-29,sh.600585,50.44,-2.285936,971446949.0,52604144969.14
2021-02-26,sh.600585,53.34,5.749405,694695282.0,36266356390.22
2021-03-31,sh.600585,51.22,-3.974503,745280956.0,39153408993.46
2021-04-30,sh.600585,49.03,-4.2757,361077489.0,18154338975.68
2021-01-29,sh.603369,55.77,-2.805856,364710637.0,22000703969.31
2021-02-26,sh.603369,49.23,-11.726735,225089974.0,12767787973.6
2021-03-31,sh.603369,49.05,-0.365631,191826771.0,8897874225.7
2021-04-30,sh.603369,53.43,8.9297,241216323.0,12577083647.52
2021-01-29,sh.603338,116.2,14.833482,85962897.0,9514686889.43
2021-02-26,sh.603338,114.82,-1.187608,47026134.0,5902017256.74
2021-03-31,sh.603338,96.3,-16.129594,80507117.0,7750587416.52
2021-04-30,sh.603338,73.39,-23.7902,58732277.0,5046721795.18
2021-01-29,sz.300253,15.23,-12.971429,893524097.0,13562499807.45
2021-02-26,sz.300253,16.81,10.374261,768447505.0,13291024147.23
2021-03-31,sz.300253,16.41,-2.379536,632344051.0,10839744396.5
2021-04-30,sz.300253,15.15,-7.6782,497639826.0,8432173285.31
2021-01-29,sz.300454,297.3,19.874199,40755865.0,11505153722.74
2021-02-26,sz.300454,265.3,-10.763539,30706989.0,9067153260.25
2021-03-31,sz.300454,247.0,-6.897851,38736741.0,9235995043.29
2021-04-30,sz.300454,273.49,10.7247,24914855.0,6670965974.48
2021-01-29,sz.300630,43.98,4.989258,96463280.0,4209300007.28
2021-02-26,sz.300630,45.56,3.592542,73072173.0,3399491954.52
2021-03-31,sz.300630,42.62,-6.453029,55804260.0,2478044482.3
2021-04-30,sz.300630,49.26,15.5795,76049172.0,3617231843.64
2021-01-29,sz.300146,22.22,-7.991718,411431010.0,9990778490.03
2021-02-26,sz.300146,21.84,-1.710171,227972805.0,5054931201.04
2021-03-31,sz.300146,28.62,31.043956,572821755.0,15433028554.85
2021-04-30,sz.300146,32.7,17.1876,411768017.0,12163030785.43
2021-01-29,sh.603288,197.15,-1.690436,118591411.0,24278542242.71
2021-02-26,sh.603288,172.7,-12.401725,108206274.0,20677105165.14
2021-03-31,sh.603288,159.8,-7.4696,125149414.0,19665482741.52
2021-04-30,sh.603288,169.5,6.0701,101047456.0,16920540080.18
2021-01-29,sz.002384,21.82,-16.076923,1022166050.0,25725456184.64
2021-02-26,sz.002384,21.62,-0.91659,512044543.0,11191879160.14
2021-03-31,sz.002384,18.32,-15.263645,556154053.0,11081639054.81
2021-04-30,sz.002384,17.44,-4.8035,474702756.0,8720886436.72
2021-01-29,sz.300012,29.5,7.782243,369998965.0,10578477834.16
2021-02-26,sz.300012,24.43,-17.186441,265751792.0,7665223279.47
2021-03-31,sz.300012,28.5,16.659844,454699209.0,11630393119.36
2021-04-30,sz.300012,32.72,14.807,300415083.0,9164009600.93
2021-01-29,sz.300115,26.06,5.720081,682955074.0,20780570309.58
2021-02-26,sz.300115,23.82,-8.595549,409449755.0,9563152317.66
2021-03-31,sz.300115,22.23,-6.675063,470722240.0,10662844536.24
2021-04-30,sz.300115,19.51,-12.2357,306510634.0,6366544758.27
2021-01-29,sz.300724,133.34,-8.42033,92234693.0,12638456600.62
2021-02-26,sz.300724,107.91,-19.071546,62398489.0,7265033670.42
2021-03-31,sz.300724,108.33,0.389213,77492218.0,7983038209.32
2021-04-30,sz.300724,110.46,1.9662,62395138.0,6893417729.22
2021-01-29,sz.300118,24.11,-16.371835,1331755248.0,36506519155.32
2021-02-26,sz.300118,15.04,-37.619245,1073331767.0,15783771237.56
2021-03-31,sz.300118,14.77,-1.795213,1008957061.0,15339598744.42
2021-04-30,sz.300118,12.66,-14.2857,557203156.0,7710101018.97
2021-01-29,sh.600887,44.2,-0.383142,1824458185.0,86832341123.08
2021-02-26,sh.600887,43.22,-2.217195,1240259221.0,56051968978.26
2021-03-31,sh.600887,40.03,-7.380842,1112545665.0,44681602061.57
2021-04-30,sh.600887,40.95,2.2983,986818218.0,39750322567.64
2021-01-29,sz.300450,89.5,6.560305,302858672.0,27140917593.45
2021-02-26,sz.300450,83.9,-6.256983,210201669.0,18869019634.14
2021-03-31,sz.300450,78.99,-5.852205,235301806.0,17840228478.38
2021-04-30,sz.300450,88.4,11.9129,138335028.0,11480269053.27
2021-01-29,sz.002508,38.51,-5.566454,210351956.0,9043566694.37
2021-02-26,sz.002508,37.8,-1.843677,144803977.0,5686811867.3
2021-03-31,sz.002508,36.52,-3.386243,153935033.0,5584909987.5
2021-04-30,sz.002508,38.37,5.0657,177991440.0,6482635128.3
2021-01-29,sh.600383,10.83,-19.777778,987122051.0,12151252627.52
2021-02-26,sh.600383,12.68,17.082179,692731731.0,8405555645.44
2021-03-31,sh.600383,12.01,-5.283912,553815922.0,6955989727.65
2021-04-30,sh.600383,11.76,-2.0816,411978703.0,4913140504.3
2021-01-29,sz.002555,32.32,3.490234,1408973669.0,46279917012.3
2021-02-26,sz.002555,28.15,-12.902228,781181664.0,23255821231.97
2021-03-31,sz.002555,21.96,-21.989343,1171128565.0,30556671077.25
2021-04-30,sz.002555,22.06,0.4554,523197943.0,11654917360.95
2021-01-29,sz.000513,35.53,-12.271605,173296368.0,7094814780.58
2021-02-26,sz.000513,37.23,4.784689,117487129.0,4332102656.53
2021-03-31,sz.000513,41.76,12.167607,175746049.0,6822661946.87
2021-04-30,sz.000513,47.0,12.5479,164258570.0,7187559699.48
2021-01-29,sz.000423,32.75,-15.396538,147021549.0,5433060239.54
2021-02-26,sz.000423,35.48,8.335878,175605898.0,6928852492.73
2021-03-31,sz.000423,37.78,6.482525,148336976.0,5399576541.43
2021-04-30,sz.000423,35.55,-5.9026,90689457.0,3264484056.07
2021-01-29,sh.603444,343.01,-19.481221,48275092.0,16495376796.17
2021-02-26,sh.603444,312.06,-9.023061,30229461.0,10451442154.48
2021-03-31,sh.603444,372.19,19.26873,33521278.0,11848763133.51
2021-04-30,sh.603444,458.0,23.0554,22990638.0,9356337809.3
2021-01-29,sz.002410,83.0,5.410211,172218219.0,14310770078.72
2021-02-26,sz.002410,70.66,-14.86747,121673502.0,9623994105.49
2021-03-31,sz.002410,66.39,-6.043023,237497796.0,14917194411.86
2021-04-30,sz.002410,73.07,10.0618,108313897.0,7566667610.57
2021-01-29,sz.000895,46.99,0.106519,488811007.0,24641691592.43
2021-02-26,sz.000895,46.04,-2.021707,292059972.0,14193351668.52
2021-03-31,sz.000895,41.0,-10.947003,250004300.0,10609364057.34
2021-04-30,sz.000895,36.64,-10.6341,303602283.0,11882271373.79
2021-01-29,sh.688111,415.0,0.973236,46350286.0,19682761582.08
2021-02-26,sh.688111,336.0,-19.036145,34480191.0,13715012719.42
2021-03-31,sh.688111,324.0,-3.571429,44792592.0,14209115035.15
2021-04-30,sh.688111,380.0,17.284,27871773.0,9181613086.23
2021-01-29,sz.002714,88.9,15.304799,881186100.0,78498602497.75
2021-02-26,sz.002714,113.9,28.121485,793633399.0,90748732857.59
2021-03-31,sz.002714,100.03,-12.177349,516542935.0,55603158724.93
2021-04-30,sz.002714,113.11,13.0761,320645493.0,34074802942.43
2021-01-29,sz.002127,9.77,-28.581871,2978586709.0,29742701109.03
2021-02-26,sz.002127,10.58,8.290686,2130499371.0,23064456227.43
2021-03-31,sz.002127,9.18,-13.232514,1855992752.0,17969823153.12
2021-04-30,sz.002127,8.08,-11.9826,1285165509.0,11299840466.9
2021-01-29,sh.601688,17.39,-3.442532,2187201375.0,40838084798.98
2021-02-26,sh.601688,17.17,-1.265095,990943742.0,17173366743.74
2021-03-31,sh.601688,16.96,-1.223063,1204307466.0,20526399338.22
2021-04-30,sh.601688,15.92,-6.1321,859715795.0,14185831444.55
2021-01-29,sh.600588,43.09,-1.77798,733108625.0,33694747885.16
2021-02-26,sh.600588,36.9,-14.365282,398838663.0,16093267375.44
2021-03-31,sh.600588,35.71,-3.224932,499709704.0,17117127933.31
2021-04-30,sh.600588,33.2,-7.0288,273487711.0,9682812229.73
2021-01-29,sh.600030,28.35,-3.571429,4155442063.0,125475212907.49
2021-02-26,sh.600030,27.25,-3.880071,1828508129.0,50811408029.34
2021-03-31,sh.600030,23.89,-12.330275,2282654575.0,55729570371.55
2021-04-30,sh.600030,23.85,-0.1674,1386384344.0,32812434467.43
2021-01-29,sh.600703,29.57,9.477971,2527019768.0,81803248407.05
2021-02-26,sh.600703,29.94,1.251268,1191435028.0,34557004523.95
2021-03-31,sh.600703,23.28,-22.244489,1553385198.0,41601750210.68
2021-04-30,sh.600703,25.1,7.8179,1333052158.0,32760884185.0
2021-01-29,sz.002460,119.8,18.379447,848383596.0,108237514119.57
2021-02-26,sz.002460,99.02,-17.345576,605209461.0,74237163378.1
