stock_code,stock_name,mkt_val_20q4,mkt_val_21q1,change,stock_ex_code
601939,建设银行,0.000499378290885465,0.0017976896753550205,0.12983113844695554,sh.601939
2899,紫金矿业,0.00127502851117065,0.002572230353609586,0.12972018424389362,sz.002899
2013,中航机电,0.00028145363766348693,0.001558734450950519,0.12772808132870322,sz.002013
2648,卫星石化,0.000234349117008459,0.0014867123247754293,0.12523632077669702,sz.002648
601877,正泰电器,1.243113532212894e-05,0.0012521958668279137,0.12397647315057847,sh.601877
300782,卓胜微,0.0009299031593769519,0.0021689746059229634,0.12390714465460115,sz.300782
600845,宝信软件,0.0005622445131203029,0.0017236642070148991,0.11614196938945962,sh.600845
300433,蓝思科技,0.00036981262342832965,0.001475748408612999,0.11059357851846692,sz.300433
2920,德赛西威,1.1939028178037075e-05,0.0011092035321280506,0.10972645039500135,sz.002920
300476,胜宏科技,4.7773488500338174e-05,0.0011299254468257118,0.10821519583253736,sz.300476
2821,凯莱英,0.005179087002005591,0.0062588714714422785,0.10797844694366877,sz.002821
2008,大族激光,1.1883177430283901e-05,0.0010838104126521303,0.10719272352218465,sz.002008
603179,新泉股份,0.0010437536675440714,0.002095345164920653,0.10515914973765815,sh.603179
300274,阳光电源,0.0020551281743601715,0.003083351098803268,0.10282229244430964,sz.300274
2304,洋河股份,0.0009903268422433841,0.0020182241627986247,0.10278973205552407,sz.002304
600885,宏发股份,0.00227761831592904,0.003303569723280589,0.10259514073515494,sh.600885
2497,雅化集团,0.0016523797444179306,0.0026760971051414785,0.1023717360723548,sz.002497
603987,康德莱,0.00036287720168511317,0.0013534829749114188,0.09906057732263056,sh.603987
600346,恒力石化,8.519100723950984e-06,0.000995842864213067,0.09873237634891162,sh.600346
300124,汇川技术,0.0024807729286257588,0.003410276940139525,0.09295040115137664,sz.300124
603456,九洲药业,0.002872845798416912,0.0037810941173530227,0.09082483189361105,sh.603456
2594,比亚迪,0.0018154471726328759,0.002700207786453741,0.08847606138208652,sz.002594
2884,凌霄泵业,0.0004148035035628319,0.001296060736955705,0.08812572333928731,sz.002884
2138,顺络电子,0.0003136292534440912,0.001126543776100456,0.08129145226563649,sz.002138
601225,陕西煤业,0.0003061278774569758,0.0010922955620633593,0.07861676846063835,sh.601225
2359,药明康德,0.00014220965618459027,0.0009222964642941828,0.07800868081095925,sz.002359
6098,碧桂园服务,0.0005815272940640187,0.0013481495510544823,0.07666222569904636,sz.006098
1398,工商银行,6.417747367930965e-05,0.000829454615216936,0.07652771415376264,sz.001398
601818,光大银行,0.0001118373989925497,0.0008506160914924502,0.07387786924999006,sh.601818
853,微创医疗,2.4365819553118547e-05,0.0006992181964105069,0.06748523768573884,sz.000853
601668,中国建筑,0.0016605041665244257,0.0022965732717006864,0.06360691051762607,sh.601668
603601,再升科技,7.203567388818139e-05,0.000705162250312768,0.06331265764245866,sh.603601
600760,中航沈飞,0.0008751427423326913,0.0014874598863070488,0.06123171439743575,sh.600760
2331,李宁,0.0007751885207704256,0.0013635829186007997,0.05883943978303741,sz.002331
2430,杭氧股份,0.00018252706985987958,0.0007699248981255202,0.058739782826564065,sz.002430
2291,星期六,0.0005587445329277706,0.0011454345677853152,0.058669003485754455,sz.002291
600438,通威股份,0.005667401259761151,0.006247088843073977,0.05796875833128266,sh.600438
2241,歌尔股份,0.0009910516608364474,0.0015377313856101298,0.05466797247736825,sz.002241
601009,南京银行,0.0008422876091210901,0.0013833566690572277,0.05410690599361376,sh.601009
601058,赛轮轮胎,9.109877522406792e-07,0.0004937576793068953,0.04928466915546546,sh.601058
603899,晨光文具,0.0003721893830271592,0.000859362254563129,0.04871728715359697,sh.603899
601689,拓普集团,0.0005631406073398094,0.0010460096512030993,0.048286904386328995,sh.601689
403,派林生物,7.00486283958962e-05,0.0005481586026476442,0.0478109974251748,sz.000403
2541,鸿路钢构,0.0007454821286043756,0.001194456039878777,0.04489739112744013,sz.002541
600050,中国联通,0.0013109405419759416,0.0017336139863432596,0.0422673444367318,sh.600050
600884,杉杉股份,3.489927057936738e-05,0.0004571497943911309,0.04222505238117635,sh.600884
2371,北方华创,0.0021509221357786895,0.0025696520526267506,0.041872991684806106,sz.002371
600690,海尔智家,0.0030769157428129196,0.003487094161485236,0.04101784186723162,sh.600690
2025,航天电器,0.00045212359377536744,0.0008473746125269726,0.03952510187516052,sz.002025
601928,凤凰传媒,1.6624285350664547e-05,0.000391185064567042,0.03745607792163774,sh.601928
300769,德方纳米,1.0463947873489327e-05,0.0003839052574406327,0.037344130956714336,sz.300769
601838,成都银行,3.195283335345543e-05,0.00038892646216635385,0.03569736288128984,sh.601838
601100,恒立液压,0.0006062691753186752,0.000961802732336516,0.035553355701784084,sh.601100
601966,玲珑轮胎,0.001220062066923567,0.00156916713431598,0.0349105067392413,sh.601966
1951,锦欣生殖,0.00027024315146169684,0.0006188280988887903,0.03485849474270934,sz.001951
600763,通策医疗,0.006073283537216207,0.006421531693600763,0.03482481563845562,sh.600763
2324,普利特,0.00012188867189652946,0.00045276587724097967,0.03308772053444502,sz.002324
600085,同仁堂,2.5264396028080742e-05,0.0003484668518013731,0.03232024557732924,sh.600085
2597,金禾实业,4.1980524830606066e-05,0.00036367104129990044,0.03216905164692944,sz.002597
1066,威高股份,0.0006112355479216603,0.0009307704904194105,0.03195349424977502,sz.001066
603008,喜临门,1.691036529193359e-05,0.0003320500323478869,0.03151396670559533,sh.603008
603186,华正新材,0.0002125183008394707,0.000521547099792971,0.030902879895350028,sh.603186
603993,洛阳钼业,0.0005837470510052753,0.0008918290168128444,0.03080819658075691,sh.603993
603939,益丰药房,0.0004669569318147468,0.0007737520756332158,0.030679514381846896,sh.603939
2727,一心堂,0.0008764105543066885,0.0011797966996135308,0.03033861453068423,sz.002727
601952,苏垦农发,2.6066785104134693e-05,0.00032764521109128464,0.030157842598714995,sh.601952
